Reviews,cleaned_review,cluster
"I love home assistant but recently I've been getting an android message that says: ""Home assistant isn't Responding"" about 10 times a day regardless of what I'm doing on my phone. The worst part is that it appears over other apps and disrupts the use of my phone. I'm not sure what's changed to suddenly be giving me this issue. I've tried rebooting the phone and reinstalling the app. Nothing helps.",love home assistant recently ive getting android message say home assistant isnt responding 10 time day regardless im phone worst part appears apps disrupts use phone im sure whats changed suddenly giving issue ive tried rebooting phone reinstalling app nothing help,0
"The app is great! But i noticed that when you look at a camera stream through the app and you return to the home screen, the stream goes on and it keeps consuming a lot of data. Fortunately I noticed this really quickly but still lost around 300mb in a few minutes. My phone allows to me to monitor the background data usage. I double checked if this was the case. 4/5, fix this quickly to get 5/5.",app great noticed look camera stream app return home screen stream go keep consuming lot data fortunately noticed really quickly still lost around 300mb minute phone allows monitor background data usage double checked case 45 fix quickly get 55,0
"App on the phone is flawless and works really well. Saw Android Auto had some love, however in it's current state it is near useless as it just lists everything. It's a bit like with the base screen when you first log into HA, shows everything. Except on AA it is a nightmare to navigate through. Is there a way to curate the screen to have the info that is important from the car?",app phone flawless work really well saw android auto love however current state near useless list everything bit like base screen first log ha show everything except aa nightmare navigate way curate screen info important car,0
beware mobile app users: downloaded backup.bin files are not usable for restore. must use web UI to get .tar file.,beware mobile app user downloaded backupbin file usable restore must use web ui get tar file,0
"Amazing other than one glaring issue; The location update takes too long. I have made sure it has no battery optimisation, and anything else I can do in the app settings. I moved to this app to get rid of own tracks however it seems I need to reinstall owntracks unless I'm doing something wrong. (One plus 7 pro, homeassistant 0.103.5, app v 1.3.1)",amazing one glaring issue location update take long made sure battery optimisation anything else app setting moved app get rid track however seems need reinstall owntracks unless im something wrong one plus 7 pro homeassistant 01035 app v 131,0
"It works perfectly 95% of the time, but every now and then it will decide it can't connect to either the internal or external URL. Sometimes I can force close to fix it and sometimes not. I'm always able to access from my laptop connected to the same IP though, which leads me to it being a problem with the app.",work perfectly 95 time every decide cant connect either internal external url sometimes force close fix sometimes im always able access laptop connected ip though lead problem app,0
"Can we make the back button, go back? Not close the app every time I want to dismiss a pop-up card. Instead of just pushing back, I have to reach to the top left corner of my giant phone to press X.",make back button go back close app every time want dismiss popup card instead pushing back reach top left corner giant phone press x,0
"I am on Android 11 and my wife is on Android 12. On my phone the following day, the app can't find the server. Nor can I reach it from the chrome browser on my phone so I don't know if this is an Android 11 issue or the Home assistant server. In either case I have to clear data/cache, remove, reboot and reinstall so not viable in the long term. I was a bit surprised my battery status and charge remaining was exposed, don't remember giving permission for that at install time.",android 11 wife android 12 phone following day app cant find server reach chrome browser phone dont know android 11 issue home assistant server either case clear datacache remove reboot reinstall viable long term bit surprised battery status charge remaining exposed dont remember giving permission install time,0
"rarely works without manually checking and updating. as with many opensource projects, there are lags in updates. Also quite hostile discussion groups. Better to look for a commercially available framwork.",rarely work without manually checking updating many opensource project lag update also quite hostile discussion group better look commercially available framwork,0
"Good app, but won't stop hammering my sensors no matter what I have set. Frequency is every 15 min and persistent connection turned off. I only have the default sensors + location. But every time I open the app, I get a sensor update notification multiple times per min until I close the app. It's worst when I'm looking at the sensor list. The hit on battery gets so bad if left in the background.",good app wont stop hammering sensor matter set frequency every 15 min persistent connection turned default sensor location every time open app get sensor update notification multiple time per min close app worst im looking sensor list hit battery get bad left background,0
"Works great except for one thing. If you make a convenient widget for toggling a light for example, once you leave your home network the button will spin and become unusable forever, even if you return to your network. Having to open the app to toggle lights makes the whole setup not worth it sadly.",work great except one thing make convenient widget toggling light example leave home network button spin become unusable forever even return network open app toggle light make whole setup worth sadly,0
"Device tracking based on the wifi network does not work on a Google Pixel 7. Only works based on a GPS, but completely useless as it retains last seen gps location even the phone is not on the location anymore, and not on the local wifi. It shows home no matter what. Phone obviously need to be online and the gps on to send the current location. All other brands of phones and tablets I have work fine based on the home wifi.",device tracking based wifi network work google pixel 7 work based gps completely useless retains last seen gps location even phone location anymore local wifi show home matter phone obviously need online gps send current location brand phone tablet work fine based home wifi,0
"Its indistinguishable from the view you get when you use ""add to homepage"" from chrome on android, apart from one sidebar menu item that says app configuration that currently just shows version info. Actually found another difference, swiping down from top of screen does not refresh the view like it does with chrome. I guess this is a start to add more functionality.",indistinguishable view get use add homepage chrome android apart one sidebar menu item say app configuration currently show version info actually found another difference swiping top screen refresh view like chrome guess start add functionality,0
"I moved my HA server out of the wireless network segment. (In fact I virtualised it into a DMZ . I removed the android cache and storage , uninstalled , rebooted and re-installed the app. Still trys to hit the old server URL!! - doesn't forget it - then throws a hissy fit because it can't find the server and forces me to resubmit the new URL EVERY DAMNED RESTART . Such a pain !",moved ha server wireless network segment fact virtualised dmz removed android cache storage uninstalled rebooted reinstalled app still try hit old server url doesnt forget throw hissy fit cant find server force resubmit new url every damned restart pain,0
"Please fix the issue when reconnecting with Authentik, first login is fine, but after it expires, any attempt to connect after that seems to cause a loop where it keeps sending the link to my browser, I have a pixel 6 pro and it send it so quickly that it lags my phone a bit until I can force stop the app, also a mini dos attack against my server, only choice is to clear everything with app, so I can login like it was the first time again, and setup all permissions again (which is also a pain).",please fix issue reconnecting authentik first login fine expires attempt connect seems cause loop keep sending link browser pixel 6 pro send quickly lag phone bit force stop app also mini do attack server choice clear everything app login like first time setup permission also pain,0
"I am trying to change/set the area of some devices through de app, from outside of my house. And the app seems not to change (it is not updating the field). I could find and workaround. Type the whole name, and then click the item. And it works to keep it selected and then, Update the device.",trying changeset area device de app outside house app seems change updating field could find workaround type whole name click item work keep selected update device,0
"I really like that this app so as full featured as the web browser view. What I don't like, app suddenly not working the next day for no real reason on both phone & tablet The fix for me, clear cache, then data. Uninstall. Reinstall and set up again = app now working 🤷‍♀️ Update,app stopped working. Did the same process as before, didn't work. Please fix!! Update 13/10 same issues. Please fix the app",really like app full featured web browser view dont like app suddenly working next day real reason phone tablet fix clear cache data uninstall reinstall set app working updateapp stopped working process didnt work please fix update 1310 issue please fix app,0
"Working reasonably well and now we have easy actionable notifications, which is great. The last update appears to have changed the way the widgets look and not for the better. The smaller round buttons looked good, but now they are large white rectangles that are not as nice to see on the home screen.",working reasonably well easy actionable notification great last update appears changed way widget look better smaller round button looked good large white rectangle nice see home screen,0
"I tried multiple times to get this app to work but no matter what all it says is ""unable to connect to home assistant"" and the only option available is retry. I can access it just fine on my computer (where I can see ""log in attempt failed"" notifications with my phone's IP address) so I know everything is working from that end. I've uninstalled and reinstalled the app and it still won't work.",tried multiple time get app work matter say unable connect home assistant option available retry access fine computer see log attempt failed notification phone ip address know everything working end ive uninstalled reinstalled app still wont work,0
"Crashes constantly. Had to completely clear cache and data for it to stop crashing which effectively disables it because it is no longer logged in to my account. Opening the app and logging in again starts the cycle of endless crashes once more. Disappointing because for the first day of using it it seemed quite neat. From then on, unusable. UPDATE: the app has been stable for me for a while now so upgrading the score! UPDATE2: Still crashes and burns through battery when away from home",crash constantly completely clear cache data stop crashing effectively disables longer logged account opening app logging start cycle endless crash disappointing first day using seemed quite neat unusable update app stable upgrading score update2 still crash burn battery away home,0
"There is super anoyying bug that didn't let me access my server because this app can't resolve the domain name, why? I can access my server with normal browser so atm i will just use android browser than this app since it so much realible than this!",super anoyying bug didnt let access server app cant resolve domain name access server normal browser atm use android browser app since much realible,0
"I really want this to be better, but it isn't. It's pretty okay on the web interface, but that's not what we're waiting here. We're rating the app version and it sucks. It's constantly having connection issues and it's not my router or Internet. A few days after and update it stops working and refuses to work until the next update until a few days later.. well you get the picture. It's like the instance is blocking just my phone inconsistently.",really want better isnt pretty okay web interface thats waiting rating app version suck constantly connection issue router internet day update stop working refuse work next update day later well get picture like instance blocking phone inconsistently,0
Fantastic works well controlling everything from a raspi 4B+. Only issues and this could be my fault but I'm finding I cannot edit anything with the app. Just control items only. Would be great if I could edit things like I do with the web interface. Apart from that zero issues.,fantastic work well controlling everything raspi 4b issue could fault im finding cannot edit anything app control item would great could edit thing like web interface apart zero issue,0
"Would be nice to just set homeassistant.local:8123 as IP adress to avoid issues with dynamic IPs. It works fine in the browser, so it would be really cool to have it in the app as well. Other than that it's a nice app for Homeassistent for getting notifications and having quick access to the platform.",would nice set homeassistantlocal8123 ip adress avoid issue dynamic ip work fine browser would really cool app well nice app homeassistent getting notification quick access platform,0
"Unable to connect to server. Traefik reverse proxy, letsencrypt certs, web works, app doesn't work. Force stop && clear cache doesn't help.",unable connect server traefik reverse proxy letsencrypt cert web work app doesnt work force stop clear cache doesnt help,0
"Works great on the local network. After an easy setup. However I can't access it remotely. Where I can add my duckdns address? Or even change my local one? Also, if you could make it so rotating the phone from portrait to landscape doesn't refresh, that would be freakin awesome!",work great local network easy setup however cant access remotely add duckdns address even change local one also could make rotating phone portrait landscape doesnt refresh would freakin awesome,0
"The only issue, when changing colors in scene editing, it is a little flaky. It jumps all over the place. It is better using a computer to edit scenes. Outside of that, love the app!",issue changing color scene editing little flaky jump place better using computer edit scene outside love app,0
App works great until you try to setup remote access with duck dns and let's encrypt... I can login from the browser on my phone but not with the app using domain or IP address the app doesn't seem to have a way to handle self signed certificates like on chrome when it warns you that the certificate is self signed and gives you the option to proceed any way 5 stars if fixed!!! Thanks,app work great try setup remote access duck dns let encrypt login browser phone app using domain ip address app doesnt seem way handle self signed certificate like chrome warns certificate self signed give option proceed way 5 star fixed thanks,0
"Please fix the problem reported by another reviewer. After deleting authentication token, the app says ""unable to connect to home assistant"" and HA log has ""Login attempt or request with invalid authentication from 192.168.1.150"" entry which is the IP of the android device. The retry button does not do anything. UPDATE: To fix the problem above, do NOT reinstall the app. it does not help. Instead, keep the app installed and delete it's data and cache (android settings). This will effectively reset the app.",please fix problem reported another reviewer deleting authentication token app say unable connect home assistant ha log login attempt request invalid authentication 1921681150 entry ip android device retry button anything update fix problem reinstall app help instead keep app installed delete data cache android setting effectively reset app,0
"Great app but please improve gps features with more settings, like update by time frequency or distance and accuracy. A lot of times when app is in background the position is updated after half hour or isn't updated! App ignore battery optimization but on my Huawei P20 when app is in background position didn't never update. To avoid this I suggest a persistent notification.",great app please improve gps feature setting like update time frequency distance accuracy lot time app background position updated half hour isnt updated app ignore battery optimization huawei p20 app background position didnt never update avoid suggest persistent notification,0
"Great option to replace the chrome browser version, however it's quicker to force kill the app and restart than to wait for it to 'reconnect' when it has been in the background. I also get semi regular notifications from Android that the app is taking a lot of battery power.",great option replace chrome browser version however quicker force kill app restart wait reconnect background also get semi regular notification android app taking lot battery power,0
"Great app, but a recent change broke the theming and now the app is always in a half dark mode making a lot of the screen content hard to read. I wish there was a way to force dark mode on or off - Home Assistant is light, so having it look dark on the app is weird and not optimized.",great app recent change broke theming app always half dark mode making lot screen content hard read wish way force dark mode home assistant light look dark app weird optimized,0
"Good app so far but seems to have a memory issue of some sort on my tablet, having it up for a long period makes it unusable and have to force close and restart app. Using it once in a while is fine but was hoping to leave the app open all the time.",good app far seems memory issue sort tablet long period make unusable force close restart app using fine hoping leave app open time,0
"First release without any bugs. But i feel bit difficult to scroll at custom components. Except this, everything feels smooth. Edit: (Feb 2020) app opens fast, but after using/creating automation editor, the screen getting very very slow and unable to save the automation with save floating button as it's not detecting. Edit: (Mar 20) everything works, except when I'm in local network (specefic router SSID), it's not connecting local IP address. It's still trying to connect public address.",first release without bug feel bit difficult scroll custom component except everything feel smooth edit feb 2020 app open fast usingcreating automation editor screen getting slow unable save automation save floating button detecting edit mar 20 everything work except im local network specefic router ssid connecting local ip address still trying connect public address,0
"If I get the app runing and log in, it may work but you need to force kill it or uninstall every second startup. Once in the app the GPS detection is totally off, rendering any location automation useless. Off I men by several hundred meters in next neighborhood even when detected home wifi. Other GPS apps work fine from fitness trackers to mapps. This persists for months while being worked on features you can't use... sadly",get app runing log may work need force kill uninstall every second startup app gps detection totally rendering location automation useless men several hundred meter next neighborhood even detected home wifi gps apps work fine fitness tracker mapps persists month worked feature cant use sadly,0
"A consistent issue is having is the application will not connect right away. I have to retry 10-15 times in a row until it finally connects. The, I also use the bit for my Google watch but have to start the application on my phone first before I can use my watch. So to open my garage door (most of the time) is to open my phone app and wait for it to connect and I can use the button on my watch. Worthless.",consistent issue application connect right away retry 1015 time row finally connects also use bit google watch start application phone first use watch open garage door time open phone app wait connect use button watch worthless,0
"EDIT: New record, 5.0h runtime in the background, resulted in 3160mah used by it. Is a while (true) loop running in the background? How is this possible? OLD: The recent updates basically made my device unusable. This app sucks 37% off my battery while it's just running in the background, even the screen uses way less... Otherwise it's a great app. Edit: It's now worse, with using 47% of my battery while running the background. 1786mah of a full day. My rating is now lower ...",edit new record 50h runtime background resulted 3160mah used true loop running background possible old recent update basically made device unusable app suck 37 battery running background even screen us way less otherwise great app edit worse using 47 battery running background 1786mah full day rating lower,0
"App keep crashing after March update. U installed and installed, same issue. Is there a way to rollback to previous version? One prompt came out, saying updated Android Webview is causing HA app to crash. Rolled back Android Webview to previous version, still the same. Please help.",app keep crashing march update u installed installed issue way rollback previous version one prompt came saying updated android webview causing ha app crash rolled back android webview previous version still please help,0
Since the last update I cannot connect to my Home Assistant server. The error message states that the Mobile App integration is not configured on my server. Manually added the Mobile App integration to the configuration.yaml file but it did not fix the issue. Please advise.,since last update cannot connect home assistant server error message state mobile app integration configured server manually added mobile app integration configurationyaml file fix issue please advise,0
"I've set this app on my phone to update every minute when charging. So why did home assistant not get any updates for more than 20 minutes? If I hadn't taken the phone off the charger when it hit 90%, it would have charged beyond 90% (which I don't want) because the relevant automations just didn't trigger due to the lack of up-to-date info to act on :-(",ive set app phone update every minute charging home assistant get update 20 minute hadnt taken phone charger hit 90 would charged beyond 90 dont want relevant automation didnt trigger due lack uptodate info act,0
"Please give me an option to update my gps more frequently! Almost perfect other then too slow to update GPS position. Just need a couple minutes faster. I know it'll use more battery, but just give me a warning when I select it that it's my own risk.",please give option update gps frequently almost perfect slow update gps position need couple minute faster know itll use battery give warning select risk,0
"Never works. Only connects maybe 20% of the time. I have to kill the app, edit my settings, remove the local address, save, activate, edit again, add local address back, save, activate, then maybe, just maybe will it connect. I have a Nabu Casa account and for awhile I just settled on letting the app connect via the cloud regardless of whether or not I was on my local network... well that doesn't work anymore too.",never work connects maybe 20 time kill app edit setting remove local address save activate edit add local address back save activate maybe maybe connect nabu casa account awhile settled letting app connect via cloud regardless whether local network well doesnt work anymore,0
"Version 2023.10.2 is incredibly slow to load, requiring tens of seconds to load a complete dashboard, entity historical data, or lists of items (automations, entities, integrations). Numerous times I've seen the ""trouble loading"" dialog pop up when opening the app. Making matters worse is that this data doesn't seem to be cached very long, so the long loading is required each time I pick up my phone to check something or toggle an entity. Didn't have this problem with the previous app version",version 2023102 incredibly slow load requiring ten second load complete dashboard entity historical data list item automation entity integration numerous time ive seen trouble loading dialog pop opening app making matter worse data doesnt seem cached long long loading required time pick phone check something toggle entity didnt problem previous app version,0
Connection keeps dropping out over wifi / mobile app. Never had an issue with the PC accessing home assistant in the web browser. Have also had issues with home assistant blocking the mobile app entirely at times. Seems like it really needs an update.,connection keep dropping wifi mobile app never issue pc accessing home assistant web browser also issue home assistant blocking mobile app entirely time seems like really need update,0
"I love the app but... Please stop checking the url. I use the app on different locations and always cleared the url so that the app can automatically find the home-assistant server. When I now clear the url, the app tells me that the ""url can not be parsed"" ... Please help. I don't know the ip address (and have no way to check via my smartphone), and can not clear the ""faulty"" address (from different location) currently programed in the app...",love app please stop checking url use app different location always cleared url app automatically find homeassistant server clear url app tell url parsed please help dont know ip address way check via smartphone clear faulty address different location currently programed app,0
"Unfortunately theme in the HA and this app changed and now if you have date time object (possibly others as well), it's name can not be longer than 13 characters, otherwise it will be truncated. The datetime box is huge and takes the rest of the space although being mostly empty. I have reported this bug on the GitHub more than 6 months ago and nothing happened. After me urging it after months I got response that they ""might adjust the theme"". I have to lower the rating.",unfortunately theme ha app changed date time object possibly others well name longer 13 character otherwise truncated datetime box huge take rest space although mostly empty reported bug github 6 month ago nothing happened urging month got response might adjust theme lower rating,0
latest version no longer knows when it is on the local network to change status even when opening the app while on the local network it stil thinks it is not home and it only gets worse now it doesn't know when I am not on local network it doesn't update it location at all one of it's features that I liked no longer functions,latest version longer know local network change status even opening app local network stil think home get worse doesnt know local network doesnt update location one feature liked longer function,0
"I cant even get past the first screen on this app. Just says ""Select your home assistant server"" and i see a progress bar thats just spinning in an infinite loop. I only gave this a 2 because im pretty sure it works better than my current app, i just cant get past this loading screen.",cant even get past first screen app say select home assistant server see progress bar thats spinning infinite loop gave 2 im pretty sure work better current app cant get past loading screen,0
"kinda useful, but the app is hidiously laggy (to the point I keep switching switches off because I think they didn't react). Also widgets feel like an afterthought that doesn't work well and the battery consumption is ridiculous (drains as much as google maps navigating even without any sensors enabled)",kinda useful app hidiously laggy point keep switching switch think didnt react also widget feel like afterthought doesnt work well battery consumption ridiculous drain much google map navigating even without sensor enabled,0
"Still not working when not connected through internal LAN. All stuff configured correctly (nginx, certificate, port redirection). It works flawlessly in browser, therefore it's obviously a problem of the app.",still working connected internal lan stuff configured correctly nginx certificate port redirection work flawlessly browser therefore obviously problem app,0
"The latest update is using a lot more battery in background than before. My pixel 6 pro now shows 25% of battery goes to HA, even though screen time is only a few minutes. With exactly the same settings a month ago there was no such problem.",latest update using lot battery background pixel 6 pro show 25 battery go ha even though screen time minute exactly setting month ago problem,0
"Tried this a while ago and was a dud. Much better now and I have it on two newer phones. However, I dusted off a Samsung A20, with Android 9. The A20 does not have the 5G connection to my router, so good job it has the older G watzit! EXCEPT the app, when running on an A20, with Android 9, and less than 5G, cannot connect to the server. So, if you've older phones (and the A20 ain't that old), and you expect to use them around the house as mounted HA consoles, and they don't run on 5G, don't bother.",tried ago dud much better two newer phone however dusted samsung a20 android 9 a20 5g connection router good job older g watzit except app running a20 android 9 less 5g cannot connect server youve older phone a20 aint old expect use around house mounted ha console dont run 5g dont bother,0
"Great app but freezing on Android. Every time I launch de app, it freezes. I need to stop it and restart it several time until I get lucky. I like the app though, and the capability to connect easily o mobile to my Raspberry 4 with Hassio running.",great app freezing android every time launch de app freeze need stop restart several time get lucky like app though capability connect easily mobile raspberry 4 hassio running,0
Cannot access the external url Not able to configure the app with external url. U installed and re installed several times. Would be good if it can be accessed outside your own network Update: had to clear the cache of the app locally and can now configure it.,cannot access external url able configure app external url u installed installed several time would good accessed outside network update clear cache app locally configure,0
"For some reason, after formatting my device, it always fail to log in for supposed incorrect username or password. I use a password manager to store and it logs in correctly in my local web (home assistant os, rp2b) with the same user.",reason formatting device always fail log supposed incorrect username password use password manager store log correctly local web home assistant o rp2b user,0
"I wish I could open the app settings without deleting all app data. I wish I could get it to retry to connect to my home assistant instance, instead of caching an nginx default page.",wish could open app setting without deleting app data wish could get retry connect home assistant instance instead caching nginx default page,0
Great app to access HA. Would like it to use HA server time zone when travelling so that logbook and history events do not use local time zone you are currently in. Changing time zone on the app device helps to get correct times displayed but why do you have to this??,great app access ha would like use ha server time zone travelling logbook history event use local time zone currently changing time zone app device help get correct time displayed,0
Like it. Just a small change that would be good. Give the option to refresh your custom panel. I'm creating one in react and I need to uninstall and reinstall the app to get the new updates I make. It must pull in the js when installing the app. Can we refresh the cached js in the app config tab,like small change would good give option refresh custom panel im creating one react need uninstall reinstall app get new update make must pull j installing app refresh cached j app config tab,0
"Works as intended. Currently doesn't allow me to use the mic (needed for Almond), and I can't seem to be able to enable mic permission on the app from the phone settings.",work intended currently doesnt allow use mic needed almond cant seem able enable mic permission app phone setting,0
"Stuck in dark mode which makes much of the interface harder to read. I found the setting to choose modes, but it doesn't change the background at all.",stuck dark mode make much interface harder read found setting choose mode doesnt change background,0
Finally it's here. Basic functions are same as web UI but notification switch is grayed out. I can receive chrome notification on web GUI though. please fix the notification in next release!,finally basic function web ui notification switch grayed receive chrome notification web gui though please fix notification next release,0
Works ok but you cannot change the appearance of dashboards for the visually impaired or elderly or even for fun so without some proper design features it's use is extremely limited.,work ok cannot change appearance dashboard visually impaired elderly even fun without proper design feature use extremely limited,0
"Was my favorite app on my phone until 2 days ago. I don't always want my location on, and the app is now prompting me to turn it on before a can access the rest. Otherwise, I love this app, and everything HA. Please get rid of the location prompt",favorite app phone 2 day ago dont always want location app prompting turn access rest otherwise love app everything ha please get rid location prompt,0
"Pretty awesome app, behaves well for how it renders. Only gotcha is you cant have multiple HA instances connected to the app (example: one at a friend's house and another at your house)",pretty awesome app behaves well render gotcha cant multiple ha instance connected app example one friend house another house,0
"Open the app and I get a blank white page that says, ""select the instance you would like to connect to"", then that's it. What the hell does that mean and why isn't there anything to choose from. There is nothing to click on, no icons, nothing, no settings, nothing. Completely useless.",open app get blank white page say select instance would like connect thats hell mean isnt anything choose nothing click icon nothing setting nothing completely useless,0
"When using the app with a local IP address and trying to access media, I get SSL errors. On the forums the HA team said the app requires SSL and they will not change this. This is a load of rubbish, no SSL should be fine for local connections, hence my rating. Also there is no way to clear the logbook and many have complained of this online. Avoid.",using app local ip address trying access medium get ssl error forum ha team said app requires ssl change load rubbish ssl fine local connection hence rating also way clear logbook many complained online avoid,0
Home Assistant Internal Connection URL doesn't seems to work. It always tries to use Home Assistant URL which is by default and mainly used as external URL. Please fix Internal URL. I'm using this app on OnePlus5,home assistant internal connection url doesnt seems work always try use home assistant url default mainly used external url please fix internal url im using app oneplus5,0
"Doesn't detect all my devices. Help text is hopeless, dives right into editing config files and sending commands but doesn't explain where or how. Written by people who already understand it for the same audience. Useless.",doesnt detect device help text hopeless dive right editing config file sending command doesnt explain written people already understand audience useless,0
After the latest update the HA mobile app location/zone reporting is received by HUGE delays (30 mins or more). It renders all location based automatisation useless. I wish for less added feutures but flawless functionality as in the past...t,latest update ha mobile app locationzone reporting received huge delay 30 min render location based automatisation useless wish less added feutures flawless functionality pastt,0
"Huh? That's what I said when I first installed the Android app and took a look at the mess of it's onboarding and design 🤢 and later, when I took a second crack at trying the app and went to its web page — ""Huh?"" Was again all I could say in the face of that, comically confusing jigsaw puzzle of an app! 🤮 Yikes",huh thats said first installed android app took look mess onboarding design later took second crack trying app went web page huh could say face comically confusing jigsaw puzzle app yikes,0
Nasty problem: if you use a large font you get stuck in the dialog about permission to access location data. You can't scroll down to 'finish'.,nasty problem use large font get stuck dialog permission access location data cant scroll finish,0
Works great but it requires gps to determine if you are on a specific wifi network for using internal url i stead of external. I am not a fan of having gps on always.,work great requires gps determine specific wifi network using internal url stead external fan gps always,0
"Since the new update, it loads the data faster when opening the app. I will leave 5 stars once the devs figure it out to cache things, so there is no need to look at the loading data screen. If this native app can't use caching to improve startup etc compared to a browser.... then what's the purpose of the native app? Just make a PWA instead",since new update load data faster opening app leave 5 star devs figure cache thing need look loading data screen native app cant use caching improve startup etc compared browser whats purpose native app make pwa instead,0
"The app refuses to accept my tls certificate, with no option to override the decision. What a ridiculous behavior by an app that is made to connect to people's private servers. A warning would have been fine but refusing to work... Fail.",app refuse accept tl certificate option override decision ridiculous behavior app made connect people private server warning would fine refusing work fail,0
"Horrible app since the first screen asks: ""Select the instance you would like to Connect to:"" What does that mean. There should be instructions to let me know what I'm suppose to do next. As for all the youtube video are already on button menus, there's no instructions on what I'm suppose to do next...",horrible app since first screen asks select instance would like connect mean instruction let know im suppose next youtube video already button menu there instruction im suppose next,0
"The app worked on my old phone, but on my new phone, it won't save my URL. Upon first launch, it prompted me for the URL, so I entered it. The next day, I opened the app and it prompted me to select my instance, but there were no options. I'm stuck using a browser for now.",app worked old phone new phone wont save url upon first launch prompted url entered next day opened app prompted select instance option im stuck using browser,0
Trying to copy/paste into the username field crashes the app. Other than that it works well. Looks like the issue is already reported to gitlab (home-assistant-android issue 103),trying copypaste username field crash app work well look like issue already reported gitlab homeassistantandroid issue 103,0
"Does not support proper webview so can't be accessed behind a Google OAuth proxy outside of the home network. Works well at home, but if you want to use any mobile related triggers away from home, you'll have to harden your server another way",support proper webview cant accessed behind google oauth proxy outside home network work well home want use mobile related trigger away home youll harden server another way,0
"Really needs to provide the actual http error when unable to connect remotely. ""Unable to Connect"" is not useful.",really need provide actual http error unable connect remotely unable connect useful,0
"After 2023.9 core update loading of custom components is a huge problem. Probably changed way of handling with cache, as purging doesn't help. Can't load Dwains Dashboard on Android.",20239 core update loading custom component huge problem probably changed way handling cache purging doesnt help cant load dwains dashboard android,0
