Reviews,cleaned_review,cluster
It basically forces you to pay for any storage says you'll have some history like 3 days or whatever... I get 3 mins of history. I can't even. View videos I have notifications for. Seriously needs bug fixes and the constant people alerts and lights on and off for the motion detection when nothing is on camera not even a shadow or breeze movement and i get 93 alerts for nothing..... sad I paid so much for these cameras and get such a terrible experience with them and the app.,basically force pay storage say youll history like 3 day whatever get 3 min history cant even view video notification seriously need bug fix constant people alert light motion detection nothing camera even shadow breeze movement get 93 alert nothing sad paid much camera get terrible experience app,0
"Truly horrible app. Can't find devices on the same network. Online instructions don't match app at all. After an hour of trial and error, got it to control my Google TV via my home mini. After about 15 minutes, that no longer worked. Tried all the trouble shooting tips with no luck. After uninstalling and reinstalling as suggested, it can't see the mini or the TV. 3 hours on a job that should have taken 5 minutes, tops, and no success. Typical Google software. Thrown together, not maintained.",truly horrible app cant find device network online instruction dont match app hour trial error got control google tv via home mini 15 minute longer worked tried trouble shooting tip luck uninstalling reinstalling suggested cant see mini tv 3 hour job taken 5 minute top success typical google software thrown together maintained,0
"I overall enjoy this app, but I wish somethings would change: 1.) The ability to delete devices from my Google home wifi mesh. I like to keep the list clean. It shows I have 60 devices, although I only utilize 32 devices. I would like to be able to delete the extra devices. 2.) When someone rings my doorbell, the time it takes for the video to generate on my phone is so slow! I always end up asking who is it-through my door, so I don't lost the visitor, waiting on me to view the live feed.",overall enjoy app wish somethings would change 1 ability delete device google home wifi mesh like keep list clean show 60 device although utilize 32 device would like able delete extra device 2 someone ring doorbell time take video generate phone slow always end asking itthrough door dont lost visitor waiting view live feed,0
"Constantly forgetting speaker groups. I know Google isn't a great company and they don't invest in their products but I regret investing in their home automation ecosystem. Basic use case like grouping speakers is frankly a frustrating nightmare and a total timesink. It just doesn't work consistently for years now. It's not that hard, surely! Constantly forgets speaker groups on devices seemingly at random and then they appear occasionally. It doesn't work and I wish they would address it. Urgh",constantly forgetting speaker group know google isnt great company dont invest product regret investing home automation ecosystem basic use case like grouping speaker frankly frustrating nightmare total timesink doesnt work consistently year hard surely constantly forgets speaker group device seemingly random appear occasionally doesnt work wish would address urgh,0
"This app has been around for years and when it comes to video camera feed editing it's horrible. Wireless cameras are limited to only 3 minutes. The part that is stupid is that once a clip is recorded, you can't delete it. You can't delete any individual clips, you either keep all the video clips untill they expire or delete all of them. Also, when a wireless camera is unmounted from the magnetic mount, all the video history is gone untill it's remounted. If it's stolen it's gone forever",app around year come video camera feed editing horrible wireless camera limited 3 minute part stupid clip recorded cant delete cant delete individual clip either keep video clip untill expire delete also wireless camera unmounted magnetic mount video history gone untill remounted stolen gone forever,0
"This has gone from spectacular cutting edge tech to straight trash over the years. In the past two years I've tried everything and scoured the Internet hoping someone found a definitive fix for this app. My smart devices fail to function like they used to. If you are lucky and repeat the direction multiple times you might get something to work. I can see the app record my requests perfectly . Resynching, new products, decreasing devices controlled ... It doesn't matter. Doesn't work.",gone spectacular cutting edge tech straight trash year past two year ive tried everything scoured internet hoping someone found definitive fix app smart device fail function like used lucky repeat direction multiple time might get something work see app record request perfectly resynching new product decreasing device controlled doesnt matter doesnt work,0
"The main reason I open this app is to connect to my new Google Nest Camera. However its SETTINGS options are quite limited. For example, if the camera is mounted upside down using the bolt facing up into a ceiling bracket, the image is upside down. There is no setting in the app to flip the image upside down. (Other mfrs like ""WYZE"" figured that out and built that feature into their app.) So, to manage these expensive cameras with an unfulfilling app like this, is not easy. UPDATE 10-22-24. I h",main reason open app connect new google nest camera however setting option quite limited example camera mounted upside using bolt facing ceiling bracket image upside setting app flip image upside mfrs like wyze figured built feature app manage expensive camera unfulfilling app like easy update 102224 h,0
"The app usually works pretty decent but it must not sync up well with devices. I have to ask my Google devices 2-4 times to get a valid response. It has REALLY gone downhill in quality. It's kind of at the point now where it's almost just easier for me to open my phone and do whatever then ask Google whatever multiple times, hopeful one of them will work. It did start working better when I switched back to the old Google Assistant instead of Gemini, a LOT better",app usually work pretty decent must sync well device ask google device 24 time get valid response really gone downhill quality kind point almost easier open phone whatever ask google whatever multiple time hopeful one work start working better switched back old google assistant instead gemini lot better,0
"I installed a Google Home device in almost every room in our new home about 3 years ago. for the most part, things seemed to work okay at the time. Over The entire 3 years The system has become almost unusably unintelligent. Talking to the kitchen device sparks a response on the living room device, asking for things very slowly and clearly yields incorrect results, incorrect songs, incorrect videos, incorrect answers to questions, etc. The system is mind-bogglingly stupid.",installed google home device almost every room new home 3 year ago part thing seemed work okay time entire 3 year system become almost unusably unintelligent talking kitchen device spark response living room device asking thing slowly clearly yield incorrect result incorrect song incorrect video incorrect answer question etc system mindbogglingly stupid,0
"Pretty bad. Basic functionality lacking. For lights, you can't use a color picker but need to select from a few predefined colors, half of which don't work depending on your light (even though the light supports the color, they must be calling it via a stupid name rather than RGB code). Inability to get it to SHUT UP. I tell my Nest to do something, I want it to just do it -- not tell me that it's going to do it. ""Got it, playing blah blah blah""... So many annoying issues and broken features.",pretty bad basic functionality lacking light cant use color picker need select predefined color half dont work depending light even though light support color must calling via stupid name rather rgb code inability get shut tell nest something want tell going got playing blah blah blah many annoying issue broken feature,0
"Why do you lie to customers and say location must be on for setup and to find other devices? Other devices are found via network and Bluetooth all the time without location necessary: headphones, speakers, etc The app seems to insist on precise location to setup now, but I don't recall this limitation before? I never allow precise to any app that doesn't respect our right to privacy. Add this one to the list. Google Home device is now a doorstop. Edit: downgraded tp 1 star",lie customer say location must setup find device device found via network bluetooth time without location necessary headphone speaker etc app seems insist precise location setup dont recall limitation never allow precise app doesnt respect right privacy add one list google home device doorstop edit downgraded tp 1 star,0
"Dropping the five star review I held to a one for now due to the most recent update. It feels like such a step backwards. If there's going to be an update that completely changes a user's experience with the app and alters their familiarity entirely, there should be some sort of option to revert to previous layouts or designs. This update is just not intuitive. Hope there can be change soon, considering all the negative feedback around this version. Previously loved this app. Now, it's a hassle.",dropping five star review held one due recent update feel like step backwards there going update completely change user experience app alters familiarity entirely sort option revert previous layout design update intuitive hope change soon considering negative feedback around version previously loved app hassle,0
There isn't support help number. Following steps are clear on the nest panel as written for support help for seniors. I've followed directions to my best knowledge. It shouldn't be this hard to connect back internet. My upstairs work but downstairs doesn't. Working with the device trying to get to the panel has been bothersome and not user friendly with turning the dial and getting nowhere. I I've gone over troubleshooting several times and still at the beginning stage.,isnt support help number following step clear nest panel written support help senior ive followed direction best knowledge shouldnt hard connect back internet upstairs work downstairs doesnt working device trying get panel bothersome user friendly turning dial getting nowhere ive gone troubleshooting several time still beginning stage,0
The functionality of the app is significantly degraded while using a VPN. Integrating smart home devices is very straight forward. Unless it's a nest device. Which makes zero sense since Google owns it. Obviously keep the parent app for your smart home devices installed because the Home app only provides the basic control over your devices. Routines are helpful to an extent. My favorite use for routines is using the sunrise and sunset timing to turn my porch light (smart bulb) on and off.,functionality app significantly degraded using vpn integrating smart home device straight forward unless nest device make zero sense since google owns obviously keep parent app smart home device installed home app provides basic control device routine helpful extent favorite use routine using sunrise sunset timing turn porch light smart bulb,0
"A bit laggy and many products cant use the full functionality that their native apps provide. For example IKEA lightbulbs cant be programmed the same way. Often laggs and has some issues showing what is on and off. My main concern is that programming is unclear and often works in a funky way. Say you want to change the brightness of a light from 0 - 50%. It will start with a 100%, then drop to 0, then rise to 50%. Many unfinished settings and pretty much beta app",bit laggy many product cant use full functionality native apps provide example ikea lightbulb cant programmed way often laggs issue showing main concern programming unclear often work funky way say want change brightness light 0 50 start 100 drop 0 rise 50 many unfinished setting pretty much beta app,0
"Inconsistent linking of 3rd party services. Philips Hue bulbs are unremovable and the Hue account Sometimes links, sometimes doesn't. All work fine on the Hue app, but Home is broken. Sometimes casting does not work. On top of this, customer service is completely unresponsive. A brilliantly rubbish combination. The response from Google is hilarious.... I've been to the support pages and your customer service team hasn't been answering for over a week. Do better.",inconsistent linking 3rd party service philip hue bulb unremovable hue account sometimes link sometimes doesnt work fine hue app home broken sometimes casting work top customer service completely unresponsive brilliantly rubbish combination response google hilarious ive support page customer service team hasnt answering week better,0
"The low review is for 2 reasons: 1. The incomplete Nest integration is terrible. It's been YEARS and Home still can't manage older Nest cameras! 2. The Home/Away assist is utterly broken. It should be simple. We have 2 phones participating. If EITHER ONE is home, then we are home. But this rarely works. Away mode randomly turns on when one phone is still home. Today, NOTHING changed. Both phones were home and the cameras came on for no reason. But the app was set to HOME, not away. UNTRUSTWORTHY",low review 2 reason 1 incomplete nest integration terrible year home still cant manage older nest camera 2 homeaway assist utterly broken simple 2 phone participating either one home home rarely work away mode randomly turn one phone still home today nothing changed phone home camera came reason app set home away untrustworthy,0
"Not overly impressed. Bought the Google Battery doorbell to replace a Ring system and its a poor comparison. Battery time is good, camera is good, two way speech works good. Camera doesn't see the ground beneath ii like the ad says. Home app notifications intermittently stop working and have to try multiple things when you realise it's stopped, sound control on playback doesn't work (operates in-call volume instead of media volume). Poorly done. Still waiting a reply from Google.",overly impressed bought google battery doorbell replace ring system poor comparison battery time good camera good two way speech work good camera doesnt see ground beneath ii like ad say home app notification intermittently stop working try multiple thing realise stopped sound control playback doesnt work operates incall volume instead medium volume poorly done still waiting reply google,0
"Absolutely love it, I never really used to use it before but I purchased some smart bulbs for around the house one day and linked them through the app. I love how you can control everything through tiles, it's laid out very well. Just recently purchased a Nest audio, 2 x Nest Mini gen2 and a Nest Doorbell Pro so expanding the ecosystem in the house. One thing I will note is that TuneIn radio pro integration bugs out a lot trying to handle through home/select speakers",absolutely love never really used use purchased smart bulb around house one day linked app love control everything tile laid well recently purchased nest audio 2 x nest mini gen2 nest doorbell pro expanding ecosystem house one thing note tunein radio pro integration bug lot trying handle homeselect speaker,0
"I've never had so many issues for such a long time. I wish they stopped developing this, as every new update breaks things without introducing any useful features. Google home voice recognition is abysmal. 3 out of 4 times it doesn't recognise ""hey Google"", the rest of the time it takes so long for it to react that I'm usually halfway through repeating the command when it finally comes to life. Automations sharing doesn't work, and half of the times they disappear from the app. Embarrassing.",ive never many issue long time wish stopped developing every new update break thing without introducing useful feature google home voice recognition abysmal 3 4 time doesnt recognise hey google rest time take long react im usually halfway repeating command finally come life automation sharing doesnt work half time disappear app embarrassing,0
"(Update 2025: still no changes - one star) Original Review: I have to agree with most of the recent 1 star reviews. I constantly have issues connecting (casting) to all of my TVs, my home group no longer plays to all speakers, and everything just seems very buggy. A friend of mine has a few Amazon devices (firesticks, alexa) that seem to work more consistently, so I may be changing everything over in 2025. It was better when I wasn't paying 13 bucks a month 6 years ago...",update 2025 still change one star original review agree recent 1 star review constantly issue connecting casting tv home group longer play speaker everything seems buggy friend mine amazon device firesticks alexa seem work consistently may changing everything 2025 better wasnt paying 13 buck month 6 year ago,0
Only use this app for my chromecast. Hate hate HATE the new tiny font for the time in the corner of the screen when in standby mode! I often leave it on as a clock with nice background photos but now can barely read the time and the temperature is twice the size! Change it back or give us the option to choose size etc. FIX IT!!! Update 07.02.25. Time is back to normal size! Now add the date and maybe even someway we can add whatever information we want like reminders. Added another star.,use app chromecast hate hate hate new tiny font time corner screen standby mode often leave clock nice background photo barely read time temperature twice size change back give u option choose size etc fix update 070225 time back normal size add date maybe even someway add whatever information want like reminder added another star,0
"Help topics are no use. The option to change from eng-us to eng-uk is not changeable across ""all devices"" or on any ""single device"" other than home hub.Impossible to set languages on all our devices, only the main home device. This means we have multiple personalities. Also, YouTube keeps losing premium seeing in Google home, and it could had to endure adverts at random. Really unimpressed. I wish we'd invested in Alexa not Google. Worst decision of my life!!",help topic use option change engus enguk changeable across device single device home hubimpossible set language device main home device mean multiple personality also youtube keep losing premium seeing google home could endure advert random really unimpressed wish wed invested alexa google worst decision life,0
It does not apply filters to my daughter. I put on filters to block videos & websites from smart devices & my daughter can still access them when down time is on. Down time is set to affect everyone and I even went through and did a custom schedule for her and she can still access all the features of the devices even when she's supposed to be asleep. This would be 5 stars if I could actually control what my daughter does. Downtime doesn't affect my husband or my daughter but it affects me.,apply filter daughter put filter block video website smart device daughter still access time time set affect everyone even went custom schedule still access feature device even shes supposed asleep would 5 star could actually control daughter downtime doesnt affect husband daughter affect,0
It's meh ok I guess . When I tell a command even if it's in the close approximately . Example if I asked to stop an alarm or reminder it will not stop! I have already tried resetting. Unplugging. Remove or add device. And I've also made sure that when I'm using the command no other devices are around me and it still does not work. When I ask a question that always tell me it does not understand. It's not efficient and it seems outdated. So right now I'm only using I am considering Alexa .,meh ok guess tell command even close approximately example asked stop alarm reminder stop already tried resetting unplugging remove add device ive also made sure im using command device around still work ask question always tell understand efficient seems outdated right im using considering alexa,0
"As of 24JAN25, Google Home has taken a serious dump on all my devices (phone, pixel tab, PC) & their Google home web service. First I thought it was my network but speeds and non google home devices run at optimal speeds and without hiccups. All of my google cameras indoor and outdoor connect and disconnect constantly, services on the cameras and general setting functions in the google home app are slow. All of these issues occurred after I updated Google Home. Come google help us out here!!",24jan25 google home taken serious dump device phone pixel tab pc google home web service first thought network speed non google home device run optimal speed without hiccup google camera indoor outdoor connect disconnect constantly service camera general setting function google home app slow issue occurred updated google home come google help u,0
"Scheduled automations are off by 2 to 4 minutes. The popup announcement when you open the app are stupid. The App is ok, but there needs to be a web page version of this as well. Please fix this major deficiency in the ability to control ones home / WiFi. I use Google WiFi, not nest WiFi, but Google just moved all of the Google WiFi controls to Google Home. Would be great if it was all in one place and controllable via app and desktop. Cannot look at camera history on the desktop site.",scheduled automation 2 4 minute popup announcement open app stupid app ok need web page version well please fix major deficiency ability control one home wifi use google wifi nest wifi google moved google wifi control google home would great one place controllable via app desktop cannot look camera history desktop site,0
"It is great to have this on my smart watch but it's pretty bad overall. The app is too touch reactive, meaning I accidentally change settings and turn the wrong devices on. It also doesn't recognise that my devices are online quite often. And the controls hardly ever work properly when it does connect. When it works properly it's really useful so I'll keep this app on my watch for now. It really needs to be improved. It's just yet another half baked smart watch app based on a good concept. It feels like a beta test at the moment",great smart watch pretty bad overall app touch reactive meaning accidentally change setting turn wrong device also doesnt recognise device online quite often control hardly ever work properly connect work properly really useful ill keep app watch really need improved yet another half baked smart watch app based good concept feel like beta test moment,0
I mostly use it for whole-house audio (via YouTube Music). Biggest long-standing issues: -the interface is overly complicated and frequently-needed functions are either buried or not present -devices will sometimes simply just forget that they're part of a group until rebooted -playback will just randomly stop with no explanation -sonetimes YouTube Music on my phone will have no idea that it is playing on home devices and just start playing completely different music.,mostly use wholehouse audio via youtube music biggest longstanding issue interface overly complicated frequentlyneeded function either buried present device sometimes simply forget theyre part group rebooted playback randomly stop explanation sonetimes youtube music phone idea playing home device start playing completely different music,0
"it works sometimes, randomly. DO NOT BUY AS IS! I can't believe a company as huge as google can put out such sloppy work. Its basically like the largest most powerful company on the planet and small startups don't have these issues. I paid way to much to fit my whole house with nest speakers just to be unable to do basic things play music on all my speakers in a speakers group (non third party youtube music even). Its the only really useful part of having them........",work sometimes randomly buy cant believe company huge google put sloppy work basically like largest powerful company planet small startup dont issue paid way much fit whole house nest speaker unable basic thing play music speaker speaker group non third party youtube music even really useful part,0
"I want to set a one time wake-up light. Unfortunately this isn't possible in Google Home. There is no functionality to set a one time use automation at a specific date time, it's only possible to set a repeating automation. I don't want to wake up early every morning ;-) Could you please add once-functionality, so I can run an automation once, or a few days in this week, but not repeating in other weeks? Just like alarms in Google Clock. :-)",want set one time wakeup light unfortunately isnt possible google home functionality set one time use automation specific date time possible set repeating automation dont want wake early every morning could please add oncefunctionality run automation day week repeating week like alarm google clock,0
"Where's my lights gone.. Nice to get updates but a pain when the update randomly unlink and removes bulbs media etc from their rooms. I noticed the layout changed on Wednesday but Thursday was the old but now it's new version with a jumble of 32 devices I now have to re assign to their respective rooms.. Google...you'll never become ""Buy n Large"" if you aren't more user friendly.. On the whole though it's a small gripe and It usually works really well if not a bit surly to wife for some reason",wheres light gone nice get update pain update randomly unlink remove bulb medium etc room noticed layout changed wednesday thursday old new version jumble 32 device assign respective room googleyoull never become buy n large arent user friendly whole though small gripe usually work really well bit surly wife reason,0
"Since the last cc firmware update, the time and temperature size fonts sizes are smaller and too hard to read compared to the previous which were way bigger and easier to read, can you add a bigger text size on the app or change your firmware please because after performing a factory reset, same small size for the text and numbers in ambient mode and not customizable in the latest update of google home app with my chromecast ultra, UPDATE: today size fonts are bigger an readable, Thanks Google",since last cc firmware update time temperature size font size smaller hard read compared previous way bigger easier read add bigger text size app change firmware please performing factory reset small size text number ambient mode customizable latest update google home app chromecast ultra update today size font bigger readable thanks google,0
"Update: nest to Google migr Nest to Google migration issues/ account/ billing issues. Dealing w/ support/ bill department is extremely unprofessional if they call do not leave VM & excessively drawn out due 2 no 1 can pick up a phone & have a physical conversation, instead all via email for weeks / months. Not impressed with the camera side of the app nest app is way better, keep the nest app for the new camera's bad move. I would not recommend Google. Nest was way better.",update nest google migr nest google migration issue account billing issue dealing w support bill department extremely unprofessional call leave vm excessively drawn due 2 1 pick phone physical conversation instead via email week month impressed camera side app nest app way better keep nest app new camera bad move would recommend google nest way better,0
"UPDATE: Since the new UPDATE 4 days ago Google shows my caller ID WRONG on outgoing calls. It is just shows RANDON numbers. My friends never answer my call because they think it is hackers.! I bought an Echo Dot to control the Philips Hue lights, and to make CALLS, and Echo works like a charm. I will never buy another Google product due to the lack of support for their products. Support for this product is a JOKE and non-existent.",update since new update 4 day ago google show caller id wrong outgoing call show randon number friend never answer call think hacker bought echo dot control philip hue light make call echo work like charm never buy another google product due lack support product support product joke nonexistent,0
"Too limited to be useful, really just a gimmick? I wanted to open and close my garage door from my watch, which would be really convenient in the car. Instead it takes careful presses to get to my garage door favourite, and then all it can offer is ""show on phone"". I could have done that in the first place. It needs a widget or app interface so I can toggle the open/close for that device on my phone. I use complications on my watch customisation so ideally I really want the complication to do it",limited useful really gimmick wanted open close garage door watch would really convenient car instead take careful press get garage door favourite offer show phone could done first place need widget app interface toggle openclose device phone use complication watch customisation ideally really want complication,0
"Works well most of the time. But sometimes when you ask it to turn on something that has worked for months, it will refuse to work and starts talking about something completely unrelated. Also routines seem to take a mind of their own, after working for months, they will stop half way through and won't finish. So can't say it's reliable. You also can't start a routine with a wireless button. Late at night when everyone else in bed, you don't want to be yelling at Google to run night routine.",work well time sometimes ask turn something worked month refuse work start talking something completely unrelated also routine seem take mind working month stop half way wont finish cant say reliable also cant start routine wireless button late night everyone else bed dont want yelling google run night routine,0
"Edit: please take it further and investigate away. The only thing I want to do is change the alert sound when the doorbell is rung but can't even do that, need to buy a separate chime (even though I already have a Google mini speaker that it won't connect to) it's like I've got a pixel 8 pro too, and, what? I'm stuck with my default phone notification sound that I can't at least change? Beautiful craftsmenship of this app, can tell it was built with passion.",edit please take investigate away thing want change alert sound doorbell rung cant even need buy separate chime even though already google mini speaker wont connect like ive got pixel 8 pro im stuck default phone notification sound cant least change beautiful craftsmenship app tell built passion,0
"Not enjoying being a Guinea pig for google testers A new glitch every month as google tries to figure things out on the back end. Unfortunately, their home and nest products are chronically unreliable and a serious time suck for our house trying to troubleshoot errors which seem to get fixed on their own after a few hours or days (but only after we waste time trying to figure out google's mystery problems). Tired of being a test pilot.... 5 years later and revisited the Google experience = same.",enjoying guinea pig google tester new glitch every month google try figure thing back end unfortunately home nest product chronically unreliable serious time suck house trying troubleshoot error seem get fixed hour day waste time trying figure google mystery problem tired test pilot 5 year later revisited google experience,0
"I wish I could give less than a full star, as a matter of fact I feel I'm owed stars for having to waste my time, money, effort, and patience. This may well be the very best invention since sliced bread however I wouldn't know because I can't set it up, the instructions provided are so limited and vague that at some point you will be required to contact (rather request their excellence Google to contact you) customer support and when they grace you with a phone call you will then be challenged",wish could give less full star matter fact feel im owed star waste time money effort patience may well best invention since sliced bread however wouldnt know cant set instruction provided limited vague point required contact rather request excellence google contact customer support grace phone call challenged,0
"I am sick and tired of having to say the same command 3 or 4 times before GH executes the command. It's gotten progressively worse since Gemini was forced upon us/me. When I get frustrated and curse at Google, I do not appreciate being lectured by a hunk of hardware on word etiquette. Developers should not be wasting time detecting frustration and giving a lecture. Developers should be detecting problems and fixing them.",sick tired say command 3 4 time gh executes command gotten progressively worse since gemini forced upon usme get frustrated curse google appreciate lectured hunk hardware word etiquette developer wasting time detecting frustration giving lecture developer detecting problem fixing,0
"(Edit to 3 stars, Quick response, WIP) Last Home app update compounded with most recent Nest WiFi Pro firmware update totally hosed up my network. Abysmal, at best. Points drop out as they please and can only access Home app on my wireless carrier network, not my home WiFi network. For those with same issue, I had to power cycle my ONT to stop the points from dropping off the home network, now just waiting on an app update to fix integration with my network.",edit 3 star quick response wip last home app update compounded recent nest wifi pro firmware update totally hosed network abysmal best point drop please access home app wireless carrier network home wifi network issue power cycle ont stop point dropping home network waiting app update fix integration network,0
