Reviews,cleaned_review,cluster
"This app is so frustrating!!! It constantly glitches, won't load or stops half way through. My kids love it and we've used it every night for years. Incredibly frustrating when it suddenly wont work. When I provided feedback, all they could do was ask for a screen recording. How is that helpful or even possible when the app won't even open!!! It has been worse since the update. It's not good enough. DO BETTER!!!!!! 😡😡😡😡😡😡😡😡",app frustrating constantly glitch wont load stop half way kid love weve used every night year incredibly frustrating suddenly wont work provided feedback could ask screen recording helpful even possible app wont even open worse since update good enough better,1
"Definitely a 5 star app for me but the past few days, I have been unable to access the app. It just keeps ""loading"" but nothing fully loads. Honestly the best app but this current issue I'm having is having a big impact unfortunately. Hopefully there's some sort of fix because accessing this app is important.",definitely 5 star app past day unable access app keep loading nothing fully load honestly best app current issue im big impact unfortunately hopefully there sort fix accessing app important,1
"The version before the recent update was fantastic. The content is great however, the newer version is unreliable for tracking, consistency, even usability. I often open the app and it simply refuses to load anything. The notifications do not work. Meditations will stop midway. The titles on everything has changed, and for new users, I believe if I hadn't been using this for years before the update, some content will be locked to you. The app is now similar to ""Calm"" in the least desirable ways.",version recent update fantastic content great however newer version unreliable tracking consistency even usability often open app simply refuse load anything notification work meditation stop midway title everything changed new user believe hadnt using year update content locked app similar calm least desirable way,1
"Great app was having problems with it crashing during audio playback but realised it was being caused by me locking my phone to reduce the brightness in an otherwise dark room. Would be good if the app had a night mode (might already have one but ai haven't noticed it) and loads more longer meditations (more 15min, 20min, 30min).",great app problem crashing audio playback realised caused locking phone reduce brightness otherwise dark room would good app night mode might already one ai havent noticed load longer meditation 15min 20min 30min,1
I really loved the old version of the app. I don't think there was a need to change things so dramatically. When I went to log back in a couldn't find my favourites they had been wiped. It's harder to navigate. And the purple colour isn't great. Sorry I lived the old version. I find the new one makes me more stressed.,really loved old version app dont think need change thing dramatically went log back couldnt find favourite wiped harder navigate purple colour isnt great sorry lived old version find new one make stressed,1
"Such a frustrating app since they changed to the new version.. it constantly won't load, even after restarting the app, clearing the cache etc. There are less choices of meditations than what they had too. ETA: in regards to the response, the app may have more meditations in general, but there are less to choose from for my daughter that helped her with calming and sleep. We went through the app before and after the change and many of the ones we used have been removed.",frustrating app since changed new version constantly wont load even restarting app clearing cache etc less choice meditation eta regard response app may meditation general less choose daughter helped calming sleep went app change many one used removed,1
"The new app is very frustrating. I just want to find meditation recordings and they're buried under menus for various ""courses"". Now I need to meditate and I have to spend 15 minutes trying to find a useful session. Also the download button doesn't seem to work, and you don't have the option to download sessions whilst you're browsing, which the previous app did. The new version just seems to be less useful and more irritating. Update: the app also does not work offline despite downloads.",new app frustrating want find meditation recording theyre buried menu various course need meditate spend 15 minute trying find useful session also download button doesnt seem work dont option download session whilst youre browsing previous app new version seems less useful irritating update app also work offline despite downloads,1
"I love this app and have been using it for years for myself and my kids. I've been finding it doesn't work as well since the update though and I'm missing the old one. I like the colour scheme change but find it constantly crashes, won't log me in and it doesn't remember my favourites as well. It's causing frustration and disappointment for my kids at bedtime instead of relaxation and I hope they can fix it soon!!!!",love app using year kid ive finding doesnt work well since update though im missing old one like colour scheme change find constantly crash wont log doesnt remember favourite well causing frustration disappointment kid bedtime instead relaxation hope fix soon,1
"Generally great app overall. Only reason for not five stars is the latest update is glitchy. Favourites suddenly disappeared, along with the option to add to favourites. Then the app crashed altogether. On restart things appear to be working again, but let's see. Also would have preferred a warning of the update, rather than finding out just when I'm ready to wind down for sleep and then having to add more personal info and navigate differently through the app.",generally great app overall reason five star latest update glitchy favourite suddenly disappeared along option add favourite app crashed altogether restart thing appear working let see also would preferred warning update rather finding im ready wind sleep add personal info navigate differently app,1
"Personally, I don't think audiences get as excited about rebrands or new looks to apps as the developers are but that might be just me. That being said I gave the new look and navigation a try with an open mind. After exploring the new UI and navigation of the app, I don't think it fits the purpose and experience I installed it in the first place anymore.",personally dont think audience get excited rebrands new look apps developer might said gave new look navigation try open mind exploring new ui navigation app dont think fit purpose experience installed first place anymore,1
"The app would not allow me to log in. I also cannot manually create a new login, after clicking the terms and conditions box I get an unexpected error. Breathing out and calmly letting go my 250+day meditation streak. Update: developers got in touch, sorted something out at their end, and I can log in again. Excellent responsiveness. I'm very grateful to have some guided meditations on hand again.",app would allow log also cannot manually create new login clicking term condition box get unexpected error breathing calmly letting go 250day meditation streak update developer got touch sorted something end log excellent responsiveness im grateful guided meditation hand,1
"I really wanted to love this app. It started really great for about 3 days. After that I couldn't access the session (it told me to try again later). Next, I couldn't get past the page asking for me to agree for terms and conditions, the next button wasnt working. I Uninstalled it then reinstalled it multiple times and I still couldn't get into the app.",really wanted love app started really great 3 day couldnt access session told try later next couldnt get past page asking agree term condition next button wasnt working uninstalled reinstalled multiple time still couldnt get app,1
"I used to use this app every night, but with the new update I can't find anything. It took me ages to find some teen meditations but it seems like all of them have been replaced with 60 sessions of nothing but music. Whenever I search up the title of one I know it doesn't show that meditation anymore and the new update also deleted all of my favorites. I can't find anything anymore and they layout is really confusing and I don't understand anything. Please just put it back to how it was before.",used use app every night new update cant find anything took age find teen meditation seems like replaced 60 session nothing music whenever search title one know doesnt show meditation anymore new update also deleted favorite cant find anything anymore layout really confusing dont understand anything please put back,1
"I really love this app but there is some bugs that need to be fixed. When I start a session it comes up with ""there is a problem with recording session commencement"" and then once the session is finished it won't allow me to click finish and doesn't mark it off as complete. I've tried looking to see if it's something I've done on my end but have been unable to find why.",really love app bug need fixed start session come problem recording session commencement session finished wont allow click finish doesnt mark complete ive tried looking see something ive done end unable find,1
"The app is great... When it actually works. On a regular basis the app will not open and I will have to reinstall it. The other day day this happened but wouldn't let me sign in at all. I still can not use the app no matter what I try. When I could open it, things like the time meditated was off by about 230 hours and tracks sometimes did not play. Overall it is an great app in theory, but still requires some major bugs fixed. EDIT: This problem has since been fixed, great app!",app great actually work regular basis app open reinstall day day happened wouldnt let sign still use app matter try could open thing like time meditated 230 hour track sometimes play overall great app theory still requires major bug fixed edit problem since fixed great app,1
"*The old layout had charm to it, this one feels like it's going to jump out at me any second with a mandatory $500 a year subscription fee. Not as inviting or as easy to navigate in times of desperate need.* Definitely some improvements with an update: but also a lot of new bugs! (I did email about them)",old layout charm one feel like going jump second mandatory 500 year subscription fee inviting easy navigate time desperate need definitely improvement update also lot new bug email,1
"I like using the app. However, since the new update, an error message pops up in place of the wellbeing check in when I select a new meditation. It reads: ""There was a problem with the recording session commencement. Request failed with statue code 400."" The app also has not remembered the meditations I've listen to since the recent update.",like using app however since new update error message pop place wellbeing check select new meditation read problem recording session commencement request failed statue code 400 app also remembered meditation ive listen since recent update,1
"The app seems really nicely designed on the inside, and the introductory course is really approachable and well made. I really like it so far, though it took me weeks (literally) to actually be able to get signed up due to a string of faults - and it doesn't work at all without an account. I'll recommend it to others. If you install this, I recommend signing up manually, instead of linking your Google account - that option is still broken for me (at the time of writing anyway).",app seems really nicely designed inside introductory course really approachable well made really like far though took week literally actually able get signed due string fault doesnt work without account ill recommend others install recommend signing manually instead linking google account option still broken time writing anyway,1
"I was enjoying this app for quite some time and found it helpful, especially for sleep. I've updated my phone and then had to reinstall the new app version. It was working OK except there were a lot of times it wouldn't play with the first play and had to keep trying and closing the app. Now it's signed me out and it won't let me log back in even with password changes. The app keeps crashing? I've reinstalled it like 3 times now and it doesn't help.",enjoying app quite time found helpful especially sleep ive updated phone reinstall new app version working ok except lot time wouldnt play first play keep trying closing app signed wont let log back even password change app keep crashing ive reinstalled like 3 time doesnt help,1
"This app is great and really relaxed me and opened my mind, however the one problem I had with this app was all my programs and progress was lost randomly when I finished a session. I also recently tried to log in with Google and it said my account did not exist or could not be found before it gave me a chance to select my email. Un-installed and re-installed, but same issue occurred. I tried typing my email and password in full but said email was incorrect. I love this app, please help me!",app great really relaxed opened mind however one problem app program progress lost randomly finished session also recently tried log google said account exist could found gave chance select email uninstalled reinstalled issue occurred tried typing email password full said email incorrect love app please help,1
"The actual programs offered themselves are fantastic, but this app is barely usable on Android. There are minor issues like the animations running on auto loop rather than just once, but pretty major things like being unable to add programs to your favourites and the history of your minutes spend meditating being inaccurate. Also despite using the skip check-in setting it still comes up every single session. I hope it can be remedied, it is too good an app to nor be able to use!",actual program offered fantastic app barely usable android minor issue like animation running auto loop rather pretty major thing like unable add program favourite history minute spend meditating inaccurate also despite using skip checkin setting still come every single session hope remedied good app able use,1
"Love the app but it won't record anything because of an error message every time I start a session: ""There was a problem with recording session commencement. Request failed with status code 400."" Please fix - using this with medibank live better and have been enjoying listening to some of the modules. It brings up the finish button but doesn't let me finish. Only button that works is the back button which then means nothing is recorded.",love app wont record anything error message every time start session problem recording session commencement request failed status code 400 please fix using medibank live better enjoying listening module brings finish button doesnt let finish button work back button mean nothing recorded,1
"Generally very good - free, range of content, options to download for offline use and mark favourites - except that it's suddenly stopped working. The app will still play tracks when connected to the internet, but it recently and unexpectedly deleted my chart data, and my programs, my sessions and my favourites are now empty. Uninstalling and reinstallling and re-downloading the programs has not worked and the app is now failing to save downloads and favourites at all. Before this it was useful.",generally good free range content option download offline use mark favourite except suddenly stopped working app still play track connected internet recently unexpectedly deleted chart data program session favourite empty uninstalling reinstallling redownloading program worked app failing save downloads favourite useful,1
"hello, I just created an account but cannot get any programs to show in the ""all programs"" list, it's just empty, please look into this, I temporarily gave 3 stars to appear unbiased as I cannot rate it properly until I've used it, I may change it to 5 if I can get it to work, thanks. EDIT TO THIS POST. thanks for fixing the bug, it's working now, I have changed the rating to 5 stars.",hello created account cannot get program show program list empty please look temporarily gave 3 star appear unbiased cannot rate properly ive used may change 5 get work thanks edit post thanks fixing bug working changed rating 5 star,1
Service seems broken. Doesn't stay signed in and deletes references to downloaded meditations though files still take up lots of space on internal storage. Problem is definitely on their side and not on the client side since restoring an old version of the app doesn't solve the issue at all. Still a nice free app but it desperately needs some fixing...,service seems broken doesnt stay signed deletes reference downloaded meditation though file still take lot space internal storage problem definitely side client side since restoring old version app doesnt solve issue still nice free app desperately need fixing,1
"Challenge! Thanks for this amazing app. It has helped me a lot. However, with the recent update, it cannot play the sound anymore. In fact it doesn't work anymore. Then, uninstalIed hoping that it will rectify the problem. However, I can not log in. It says ""failed to synchonize"" and stops. Please help. I use Samsung S8 Thank you so much for swiftly fixing the bugs to such a great perfection. Presently, I can log in, the sound plays, I can see the items I love. Thanks again",challenge thanks amazing app helped lot however recent update cannot play sound anymore fact doesnt work anymore uninstalied hoping rectify problem however log say failed synchonize stop please help use samsung s8 thank much swiftly fixing bug great perfection presently log sound play see item love thanks,1
"Nice app, the content is wonderful. However these seems to be a bug, the ""my programs"" has disappeared after 1 day of use. I've logged in with FB, so reinstalling the program showed my programs for a while, then disappeared again after completing one session. Also would be nice to be able to play your own background music, as the default music is terrible. Overall a great effort, thankyou. The problem appears to be fixed, many thanks. How about being able to play your own music?",nice app content wonderful however seems bug program disappeared 1 day use ive logged fb reinstalling program showed program disappeared completing one session also would nice able play background music default music terrible overall great effort thankyou problem appears fixed many thanks able play music,1
"I used to love this app, but all of a sudden it's playing the wrong mindfulness session when I chose a certain exercise. I tried the body scan bubble journey and it played the daily mindfulness guide instead, and it's happened with most others as well, but the female voice sometimes works. I've tried uninstalling and reinstalling, I've tried logging in and out, but nothing's worked! It seems to be the latest update that's stuffed this up.",used love app sudden playing wrong mindfulness session chose certain exercise tried body scan bubble journey played daily mindfulness guide instead happened others well female voice sometimes work ive tried uninstalling reinstalling ive tried logging nothing worked seems latest update thats stuffed,1
"Honestly speaking I used to love this app before the update. It showed you how much time you've spent and you could download stuff, all without a premium, what more could one ask for? After the update however my opinion changed. This app is is now useless and I cannot be convinced otherwise for finding sessions is more difficult than ever, after you are done with your session theres no pause and it restarts causing the app to believe you didn't hear it in the first place. Uninstalling right now.",honestly speaking used love app update showed much time youve spent could download stuff without premium could one ask update however opinion changed app useless cannot convinced otherwise finding session difficult ever done session there pause restarts causing app believe didnt hear first place uninstalling right,1
"It's a great app but there're some bugs that are making it really really irritating. I complete a session and won't mark it as complete. I'll do it 4 times and it still won't mark it as complete. (Happens with some sessions not all.) Then, I'll be in the middle of an exercise and it'll suddenly stop. The whole app will stop working. And I'll have to start it again. These things are really frustrating. Please fix these asap. Yes. I do click 'finish'.",great app therere bug making really really irritating complete session wont mark complete ill 4 time still wont mark complete happens session ill middle exercise itll suddenly stop whole app stop working ill start thing really frustrating please fix asap yes click finish,1
"Great app. Very soothing narrator without sounding like he is trying. Matter of fact not whimsy and easy to follow. I love that there aren't any adverts. My one issue is that the app has a glitch which stops it recognising that it is connected to Internet. My Internet is good. But I have to uninstall and re install the app every couple of days. When I reinstall it works for a day or so, then same thing happens and have to uninstall again.",great app soothing narrator without sounding like trying matter fact whimsy easy follow love arent advert one issue app glitch stop recognising connected internet internet good uninstall install app every couple day reinstall work day thing happens uninstall,1
"I love how many different sessions you can choose from especially for the whole family and children. A few bugs I have noticed: 1. When I select a session I get a error message ""There was a problem with the recording session... Request failed with status code 400"" you then tap ok and then can listen to the recording. 2. I use it mainly to help me get to sleep and when I wake up in the morning it won't let me save that I have completed the session. Otherwise love it.",love many different session choose especially whole family child bug noticed 1 select session get error message problem recording session request failed status code 400 tap ok listen recording 2 use mainly help get sleep wake morning wont let save completed session otherwise love,1
"5 to 2 stars. The update sucks. At least for me. Starting with the UI and colors. Horrible design choices for an app about meditation. It was absolutely beautiful before. The categorization sucks as well. Made it too complicated and with worse group choices. At the very least, release the old version as a separate app.",5 2 star update suck least starting ui color horrible design choice app meditation absolutely beautiful categorization suck well made complicated worse group choice least release old version separate app,1
"Previously loved this app, but since the recent update I cannot use it. It won't let me sign it. I can't even create a new account with an alternate email address, through Facebook or even google. It's very frustrating, particularly because this app is supposed to assist us in de-stressing, however these major glitches are causing stress. Very disappointing. Hopefully the app can get back on track asap.",previously loved app since recent update cannot use wont let sign cant even create new account alternate email address facebook even google frustrating particularly app supposed assist u destressing however major glitch causing stress disappointing hopefully app get back track asap,1
This app is so great when it works. It gets quite glitchy when it comes to member login and member data. It will not let me reset my password because apparently my email address is not present in the system but I am unable to register a new email address because I'm already registered in the system! When I was still able to login it would randomly delete my data and programs/progress. It will also sometimes just freeze in the middle of a meditation.,app great work get quite glitchy come member login member data let reset password apparently email address present system unable register new email address im already registered system still able login would randomly delete data programsprogress also sometimes freeze middle meditation,1
"Using this app for help with sleeping, unfortunately the sleep programs keep randomly stopping so I have to open my eyes and restart the program, kind of defeats the purpose of helping me get to sleep... *Update - uninstalled, can't even log in now, it logged me out and now I just get a constant loading screen. Very buggy app, would be good if they can sort out these problems.",using app help sleeping unfortunately sleep program keep randomly stopping open eye restart program kind defeat purpose helping get sleep update uninstalled cant even log logged get constant loading screen buggy app would good sort problem,1
"The new version of the app has completely taken away everything I liked. The music no longer continues after a meditation, everything is hard to find, the old meditations have been renamed for some reason, favourites are disorganised, the UI is clunky and looks bad... I'm not paying for this after 12 months.",new version app completely taken away everything liked music longer continues meditation everything hard find old meditation renamed reason favourite disorganised ui clunky look bad im paying 12 month,1
"Thanks for fixing the no programs available issue. There are programs now available and I can use them. However, it doesn't add any programs to the My Programs tab, so I've got to find the program and session i was last up to in All Programs. The last played on my dashboard is one that I listened to 3 days ago, and my dashboard also isn't reflecting anything I've listened to on the activity chart... but it is tracking my wellbeing checkin I do before each session. They're not big issues though.",thanks fixing program available issue program available use however doesnt add program program tab ive got find program session last program last played dashboard one listened 3 day ago dashboard also isnt reflecting anything ive listened activity chart tracking wellbeing checkin session theyre big issue though,1
"I just created my account, but I can't see any programs to start. When I try to contact through the app, it says that it can't load my account. how can I fix this? EDIT: I could log in without a problem with the new version. And it looks really nice! lots of programs to try and really interesting. Thanks for fixing it!",created account cant see program start try contact app say cant load account fix edit could log without problem new version look really nice lot program try really interesting thanks fixing,1
2020: Used to love it but it's been a month that I'm barely able to use it and it crashes when I click on a meditation. Either it goes back to the home page or closes the app altogether - rendering the app useless 2023: I tried the app again and this time the meditation repeatedly pauses on its own and when I press olay it restarts from the beginning,2020 used love month im barely able use crash click meditation either go back home page close app altogether rendering app useless 2023 tried app time meditation repeatedly pause press olay restarts beginning,1
"Where is the old orange app? This one is way to chaotic, the old one was way more user friendly and better organised. Now it looks like headspace app, all rushed. And there are locks it seems? Before it was not locked all open and free. I had some of em in the favs in the orange app. Now it just says to start all over again. And all kinds of different stuff. It's very sad to see a perfect app (orange one before update)go through this.",old orange app one way chaotic old one way user friendly better organised look like headspace app rushed lock seems locked open free em favs orange app say start kind different stuff sad see perfect app orange one updatego,1
"The glow up update appeared to be ok, I did/do not like the bright white background that was in the update since I mainly use the app for sleep and calm but it did have a few bugs which you claim to have fixed in the latest update but now I am unable to sign in at all. This has happened with a previous update as well, thankfully it has been resolved fairly promptly with both the updates. I can utilise the app for my meditations once again.",glow update appeared ok diddo like bright white background update since mainly use app sleep calm bug claim fixed latest update unable sign happened previous update well thankfully resolved fairly promptly update utilise app meditation,1
"Hey Team, I absolutely, really, wholeheartedly love this app since you guys keep it completely free of cost when you could have very well charged a bomb for it. The meditations are perfectly paced, splendidly curated into sessions and programmes, and have helped me through the toughest times of my life. Lately I am unable to login though despite a strong and stable internet connection. Could you please check if it is a bug? Thanks.",hey team absolutely really wholeheartedly love app since guy keep completely free cost could well charged bomb meditation perfectly paced splendidly curated session programme helped toughest time life lately unable login though despite strong stable internet connection could please check bug thanks,1
I really want to give this a better rating since this app has really helped me get better and proper sleep. However it keeps on crashing randomly and I can't even log back in....it is not letting me go through some of the meditation and despite me deleting the app the problems are still there...Not to mention it didn't save my data. After I reinstalled the app all of my programs were gone. Making me wonder why we have to sign up in the first place. Final edit: all the sessions are gone.Its empty,really want give better rating since app really helped get better proper sleep however keep crashing randomly cant even log back init letting go meditation despite deleting app problem still therenot mention didnt save data reinstalled app program gone making wonder sign first place final edit session goneits empty,1
"The app look great, the content is well organized, but the app has stability issues. Like others I had to install twice for programs content to show up. Got most of the way through the intro module, but the app keeps shutting itself down on the 6min meditation. Would love to use this app once stability improves.",app look great content well organized app stability issue like others install twice program content show got way intro module app keep shutting 6min meditation would love use app stability improves,1
"I love this app, but after the last update a few days ago, it keeps breaking down or not opening if I'm not online, not showing my downloads. I need it to manage anxiety even if I'm not able to go online, so this glitch is really bad :( Update after the reply: thanks a lot, I really appreciate everything you do, it's so helpful! I'm changing to 5 stars :)",love app last update day ago keep breaking opening im online showing downloads need manage anxiety even im able go online glitch really bad update reply thanks lot really appreciate everything helpful im changing 5 star,1
"I don't know what's happened to this app but I can no longer listen to any sort of meditation at all. Every time I select on one, it freezes my app and then kicks me out. I have uninstalled and reinstalled too many times now and it's so frustrating. I used to use the sleep meditations regularly as it really helped and now I'm back to square one. Please fix this, it's really bumming me out",dont know whats happened app longer listen sort meditation every time select one freeze app kick uninstalled reinstalled many time frustrating used use sleep meditation regularly really helped im back square one please fix really bumming,1
"Please, please fix the glitches on your new update!! I love this app but there are so many glitches now, it's become impossible to use. I rely on your sleep meditations right now but uninstalling and reinstalling the app in the middle of the night to get it working properly again is not very conducive to sleep! Meditations keep stopping halfway through or simply refuse to play at all.",please please fix glitch new update love app many glitch become impossible use rely sleep meditation right uninstalling reinstalling app middle night get working properly conducive sleep meditation keep stopping halfway simply refuse play,1
"app doesn't work, I chose the set up where you get to browse all the programs and then under the all programs tab there is absolutely nothing and then when I go to my programs that says I have to start on the all programs tab and select programs I want but the all programs tab is completely blank. I cannot figure out how this app works, a super frustrating experience and it's stressing me out more than I was before.",app doesnt work chose set get browse program program tab absolutely nothing go program say start program tab select program want program tab completely blank cannot figure app work super frustrating experience stressing,1
"I love these meditations so much, but there are just so many bugs. Tonight I was really looking forward to meditating before bed, but the app logged me out and won't let me log back in. This has happened before, but it won't rectify itself. Uninstalling and reinstalling didn't solve the problem. It seems silly but I had been on a long streak of daily meditation as well, it's just so disappointing that this app has so many technical issues.",love meditation much many bug tonight really looking forward meditating bed app logged wont let log back happened wont rectify uninstalling reinstalling didnt solve problem seems silly long streak daily meditation well disappointing app many technical issue,1
"im lucky if i get an audio to work for me.. when i click into them they have 0.00 seconds and i try pressing play anyway and nithing happens.. is anyone else having this problem? what can i do to fix it? ive really enjoyed the ones that have worked for me, its fantastic that this is a free app available to people, i just wish i could get it to work. the 3 stars is purely for the function of the app, not the quality of the information and audios.",im lucky get audio work click 000 second try pressing play anyway nithing happens anyone else problem fix ive really enjoyed one worked fantastic free app available people wish could get work 3 star purely function app quality information audio,1
It used to be amazing until even without any update it doesn't play some meditations any more; please fix this. I've uninstalled and re-installed 4 times this week. Changing to 1 star as it won't work after 3 consecutive reinstalls in 1 night. I'll have to find another platform to continue bedtime meditations for my little girl. Very disappointing.,used amazing even without update doesnt play meditation please fix ive uninstalled reinstalled 4 time week changing 1 star wont work 3 consecutive reinstalls 1 night ill find another platform continue bedtime meditation little girl disappointing,1
"I've received an email informing me of a policy update - I uninstalled the app months ago, so meh! However, the email shows no way of UNSUBSCRIBING from their emails. At the bottom of the email, where an unsubscribe link SHOULD be, there is only a physical address with social media links to connect with Smiling Mind. I don't do social media because TOXIC.",ive received email informing policy update uninstalled app month ago meh however email show way unsubscribing email bottom email unsubscribe link physical address social medium link connect smiling mind dont social medium toxic,1
"Disappointed 😞 I was really looking forward to using this app after reading reviews. Looked like it would be great , just what I was looking for. It wouldn't let me create an account with ""credentials not matching"" type of error. Then would just open to agree to terms screen and kept crashing. Would like to try in future if issue can be fixed.",disappointed really looking forward using app reading review looked like would great looking wouldnt let create account credential matching type error would open agree term screen kept crashing would like try future issue fixed,1
"As other ppl have stated it is glitchy- sometimes won't play any meditations and have to uninstall and reinstall. Some meditations are really good, and they're good lengths, but many are repeated so what looks like a load of different 'programmes' is actually the same sessions repackaged in slightly different combo bundles.",ppl stated glitchy sometimes wont play meditation uninstall reinstall meditation really good theyre good length many repeated look like load different programme actually session repackaged slightly different combo bundle,1
"Enjoyed the content of the appwhen I could get in. Took me 2 days after downloading before it would let me past the login screen due to synchronisation issues, then wouldn't track what I had completed. Now 1 week later it has logged me out, says no Google login exists. Then I try to create new google login and get error that account exists! Log in again with Google and then the get the synchronisation error again. I'm going round in circles.",enjoyed content appwhen could get took 2 day downloading would let past login screen due synchronisation issue wouldnt track completed 1 week later logged say google login exists try create new google login get error account exists log google get synchronisation error im going round circle,1
I have used this app for almost 2 years. Worked well up until 3 months ago but now it keeps failing and just stops with an apology. What's happened to this app? 2/9/20 So......now I have deleted the ap that was failing and downloaded the newer version via my Opera browser. My only complaint now I guess is I was lucky to stumble on this solution. I have a question regarding the newer version. Can I still save meditions to a favourites list within the app?,used app almost 2 year worked well 3 month ago keep failing stop apology whats happened app 2920 sonow deleted ap failing downloaded newer version via opera browser complaint guess lucky stumble solution question regarding newer version still save meditions favourite list within app,1
"I cannot sign up without the app saying ""credentials didn't match"", ""there was an issue registering"" etc. I have tried by both email and Google account sign up and it keeps happening. I have also tried restarting my device and reinstalling the app. It looks like the bug fix didn't work 😕",cannot sign without app saying credential didnt match issue registering etc tried email google account sign keep happening also tried restarting device reinstalling app look like bug fix didnt work,1
"Sleep module requires you to be awake and interact with app. Clips go for second to a couple minutes then you need to open you eyes click on the annoying survey prompts to get to the next sound bite. It was like this a year ago so I deleted the app, tried again today thinking they'd fix this issue I reported last time but instead more interactions now exist. This tool is designed for researchers not ppl needing help.",sleep module requires awake interact app clip go second couple minute need open eye click annoying survey prompt get next sound bite like year ago deleted app tried today thinking theyd fix issue reported last time instead interaction exist tool designed researcher ppl needing help,1
